# Numero de nodos n =4 
126 0.406 1 1.037434915 0.03743491494
127 0.417 1 1.035292975 0.03529297514
128 0.428 1 1.032638992 0.03263899238
129 0.439 1 1.029436976 0.02943697642
130 0.45 1 1.02565 0.02565
131 0.461 1 1.021240199 0.02124019882
132 0.472 1 1.016168772 0.01616877158
133 0.483 1 1.01039598 0.01039597994
134 0.494 1 1.003881149 0.003881148544
135 0.505 1 0.996582665 0.003417335
136 0.516 1 0.9884579799 0.0115420201
137 0.527 1 0.9794636068 0.02053639318
138 0.538 1 0.9695551223 0.0304448777
139 0.549 1 0.9586871659 0.04131283414
140 0.56 1 0.94681344 0.05318656
141 0.571 1 0.9338867102 0.06611328982
142 0.582 1 0.9198588049 0.08014119514
143 0.593 1 0.9046806155 0.09531938454
144 0.604 1 0.8883020964 0.1116979036
145 0.615 1 0.870672265 0.129327735
146 0.626 1 0.8517392017 0.1482607983
147 0.637 1 0.8314500497 0.1685499503
148 0.648 1 0.8097510154 0.1902489846
149 0.659 1 0.7865873681 0.2134126319
150 0.67 1 0.76190344 0.23809656
151 0.681 1 0.7356426263 0.2643573737
152 0.692 1 0.7077473853 0.2922526147
153 0.703 -1 0.6781592382 1.678159238
154 0.714 -1 0.646818769 1.646818769
155 0.725 -1 0.613665625 1.613665625
156 0.736 -1 0.5786385162 1.578638516
157 0.747 -1 0.5416752158 1.541675216
158 0.758 -1 0.5027125597 1.50271256
159 0.769 -1 0.4616864471 1.461686447
160 0.78 -1 0.41853184 1.41853184
161 0.791 -1 0.3731827633 1.373182763
162 0.802 -1 0.325572305 1.325572305
163 0.813 -1 0.2756326161 1.275632616
164 0.824 -1 0.2232949105 1.22329491
165 0.835 -1 0.168489465 1.168489465
166 0.846 -1 0.1111456196 1.11114562
167 0.857 -1 0.05119177706 1.051191777
168 0.868 -1 -0.01144459674 0.9885554033
169 0.879 -1 -0.07683697302 0.923163027
170 0.89 -1 -0.14505976 0.85494024
171 0.901 -1 -0.2161883029 0.7838116971
172 0.912 -1 -0.2902988841 0.7097011159
173 0.923 -1 -0.3674687228 0.6325312772
174 0.934 -1 -0.4477759753 0.5522240247
175 0.945 -1 -0.531299735 0.468700265
176 0.956 -1 -0.6181200323 0.3818799677
177 0.967 -1 -0.7083178345 0.2916821655
178 0.978 -1 -0.801975046 0.198024954
179 0.989 -1 -0.8991745084 0.1008254916
180 1 -1 -1 0


# Numero de nodos n =8 
0 -0.98 -1 -1.846598763 0.8465987632
1 -0.969 -1 -2.187838481 1.187838481
2 -0.958 -1 -2.452615506 1.452615506
3 -0.947 -1 -2.649381771 1.649381771
4 -0.936 -1 -2.78594323 1.78594323
5 -0.925 -1 -2.869495527 1.869495527
6 -0.914 -1 -2.906658273 1.906658273
7 -0.903 -1 -2.903507983 1.903507983
8 -0.892 -1 -2.865609708 1.865609708
9 -0.881 -1 -2.798047376 1.798047376
10 -0.87 -1 -2.705452898 1.705452898
11 -0.859 -1 -2.592034058 1.592034058
12 -0.848 -1 -2.461601221 1.461601221
13 -0.837 -1 -2.317592883 1.317592883
14 -0.826 -1 -2.163100118 1.163100118
15 -0.815 -1 -2.000889919 1.000889919
16 -0.804 -1 -1.833427486 0.8334274858
17 -0.793 -1 -1.662897492 0.6628974919
18 -0.782 -1 -1.491224337 0.4912243374
19 -0.771 -1 -1.320091441 0.3200914407
20 -0.76 -1 -1.150959584 0.150959584
21 -0.749 -1 -0.985084346 0.01491565401
22 -0.738 -1 -0.823532647 0.176467353
23 -0.727 -1 -0.6671984353 0.3328015647
24 -0.716 -1 -0.516817542 0.483182458
25 -0.705 -1 -0.3729817293 0.6270182707
26 -0.694 1 -0.2361519599 1.23615196
27 -0.683 1 -0.1066709133 1.106670913
28 -0.672 1 0.01522522691 0.9847747731
29 -0.661 1 0.1293956884 0.8706043116
30 -0.65 1 0.235784704 0.764215296
31 -0.639 1 0.3344117599 0.6655882401
32 -0.628 1 0.4253624744 0.5746375256
33 -0.617 1 0.5087800836 0.4912199164
34 -0.606 1 0.5848575114 0.4151424886
35 -0.595 1 0.6538299998 0.3461700002
36 -0.584 1 0.7159682796 0.2840317204
37 -0.573 1 0.7715722575 0.2284277425
38 -0.562 1 0.8209651987 0.1790348013
39 -0.551 1 0.8644883852 0.1355116148
40 -0.54 1 0.9024962265 0.0975037735
41 -0.529 1 0.9353518056 0.06464819443
42 -0.518 1 0.9634228373 0.03657716267
43 -0.507 1 0.987078022 0.01292197795
44 -0.496 1 1.006683774 0.00668377366
45 -0.485 1 1.022601305 0.02260130453
46 -0.474 1 1.035184048 0.03518404829
47 -0.463 1 1.044775403 0.0447754029
48 -0.452 1 1.051706776 0.05170677622
49 -0.441 1 1.056295917 0.05629591712
50 -0.43 1 1.058845515 0.05884551535
51 -0.419 1 1.059642054 0.05964205364
52 -0.408 1 1.058954896 0.0589548963
53 -0.397 1 1.057035599 0.05703559861
54 -0.386 1 1.054117422 0.05411742183
55 -0.375 1 1.050415039 0.05041503906
56 -0.364 1 1.046124418 0.04612441762
57 -0.353 1 1.041422864 0.04142286376
58 -0.342 1 1.036469216 0.03646921639
59 -0.331 1 1.031404176 0.03140417632
60 -0.32 1 1.026350758 0.02635075833
61 -0.309 1 1.021414854 0.02141485376
62 -0.298 1 1.016685891 0.01668589127
63 -0.287 1 1.012237584 0.01223758448
64 -0.276 1 1.008128755 0.00812875502
65 -0.265 1 1.00440422 0.00440422017
66 -0.254 1 1.001095735 0.00109573474
67 -0.243 1 0.998222977 0.001777023013
68 -0.232 1 0.995794569 0.004205431024
69 -0.221 1 0.9938091221 0.006190877913
70 -0.21 1 0.9922562988 0.007743701225
71 -0.199 1 0.9911178821 0.008882117904
72 -0.188 1 0.9903688449 0.009631155098
73 -0.177 1 0.989978411 0.01002158901
74 -0.166 1 0.9899111009 0.01008889909
75 -0.155 1 0.9901277555 0.009872244536
76 -0.144 1 0.9905865305 0.009413469519
77 -0.133 1 0.9912438566 0.008756143427
78 -0.122 1 0.9920553583 0.007944641721
79 -0.111 1 0.9929767272 0.007023272828
80 -0.1 1 0.993964544 0.006035456
81 -0.089 1 0.9949770453 0.005022954702
82 -0.078 1 0.9959748303 0.004025169694
83 -0.067 1 0.9969215044 0.003078495578
84 -0.056 1 0.9977842558 0.002215744199
85 -0.045 1 0.9985343621 0.001465637866
86 -0.034 1 0.999147625 0.0008523750062
87 -0.023 1 0.9996047296 0.0003952704426
88 -0.012 1 0.9998915279 0.0001084720972
89 -0.001 1 0.9999992445 7.555397326E-07
90 0.01 1 0.9999246026 7.53973959E-05
91 0.021 1 0.9996698718 0.0003301282437
92 0.032 1 0.9992428348 0.0007571652287
93 0.043 1 0.9986566758 0.001343324238
94 0.054 1 0.9979297889 0.002070211078
95 0.065 1 0.9970855093 0.002914490711
96 0.076 1 0.9961517668 0.003848233204
97 0.087 1 0.9951606653 0.004839334662
98 0.098 1 0.994147989 0.005852011012
99 0.109 1 0.9931526379 0.006847362124
100 0.12 1 0.9922159967 0.007784003349
101 0.131 1 0.9913812388 0.00861876116
102 0.142 1 0.9906925708 0.009307429218
103 0.153 1 0.9901944193 0.009805580736
104 0.164 1 0.9899305673 0.01006943269
105 0.175 1 0.9899432431 0.01005675694
