# Numero de nodos n =16 
# [k],[x_k],[f(x_k)],[P_f(x_k)],[|f(x_k)-P_f(x_k)|] 
159 0.76 0.06476683938 0.07919800202 0.01443116264
160 0.771 0.06304762775 0.07425791551 0.01121028776
161 0.782 0.06139451501 0.0684433367 0.007048821688
162 0.793 0.05980423085 0.06207741571 0.002273184859
163 0.804 0.05827369991 0.05556724428 0.002706455631
164 0.815 0.0568000284 0.04937873784 0.007421290557
165 0.826 0.05538049167 0.04400098521 0.01137950645
166 0.837 0.0540125228 0.03990043741 0.01411208539
167 0.848 0.05269370205 0.0374663743 0.01522732775
168 0.859 0.05142174703 0.0369505031 0.01447124393
169 0.87 0.0501945037 0.03840537185 0.01178913186
170 0.881 0.04900993799 0.04162859785 0.007381340143
171 0.892 0.04786612801 0.04612280051 0.001743327498
172 0.903 0.0467612569 0.05108468329 0.004323426397
173 0.914 0.04569360609 0.05544103578 0.009747429689
174 0.925 0.0446615492 0.0579546422 0.01329309301
175 0.936 0.04366354618 0.0574293159 0.01376576972
176 0.947 0.04269813804 0.05305067625 0.01035253821
177 0.958 0.04176394185 0.04490800398 0.003144062135
178 0.969 0.04085964609 0.03475272913 0.006106916968
179 0.98 0.0399840064 0.02706101769 0.01292298871
180 0.991 0.03913584148 0.03048174065 0.00865410083
