# Numero de nodos n =4 
58 -0.342 0.2548355037 0.6231722529 0.3683367493
59 -0.331 0.2674494019 0.6447951736 0.3773457717
60 -0.32 0.2808988764 0.6659976929 0.3850988165
61 -0.309 0.2952443516 0.6867512534 0.3915069018
62 -0.298 0.3105493618 0.7070282626 0.3964789008
63 -0.287 0.3268801739 0.7268020933 0.3999219194
64 -0.276 0.3443051921 0.7460470832 0.401741891
65 -0.265 0.3628940803 0.7647385351 0.4018444548
66 -0.254 0.3827165219 0.782852717 0.4001361951
67 -0.243 0.4038405234 0.8003668619 0.3965263385
68 -0.232 0.4263301501 0.8172591677 0.3909290177
69 -0.221 0.4502425682 0.8335087978 0.3832662296
70 -0.21 0.4756242568 0.8490958803 0.3734716234
71 -0.199 0.5025062499 0.8640015084 0.3614952585
72 -0.188 0.5308982799 0.8782077406 0.3473094607
73 -0.177 0.5607817297 0.8916976002 0.3309158705
74 -0.166 0.5921013678 0.9044550759 0.3123537081
75 -0.155 0.6247559547 0.9164651212 0.2917091665
76 -0.144 0.6585879874 0.9277136548 0.2691256674
77 -0.133 0.6933730867 0.9381875603 0.2448144736
78 -0.122 0.7288098535 0.9478746868 0.2190648333
79 -0.111 0.7645113817 0.956763848 0.1922524663
80 -0.1 0.8 0.9648448229 0.1648448229
81 -0.089 0.8347071221 0.9721083555 0.1374012334
82 -0.078 0.8679802101 0.9785461551 0.110565945
83 -0.067 0.8990986536 0.9841508957 0.08505224209
84 -0.056 0.9272997033 0.9889162167 0.06161651342
85 -0.045 0.9518143962 0.9928367224 0.0410223262
86 -0.034 0.9719117504 0.9959079822 0.02399623183
87 -0.023 0.9869476178 0.9981265307 0.01117891298
88 -0.012 0.9964129135 0.9994898674 0.003076953932
89 -0.001 0.9999750006 0.999996457 2.145639507E-05
90 0.01 0.9975062344 0.9996457292 0.002139494781
91 0.021 0.9890952251 0.9984380788 0.00934285363
92 0.032 0.9750390016 0.9963748656 0.02133586407
93 0.043 0.9558173433 0.9934584147 0.03764107142
94 0.054 0.9320533134 0.9896920161 0.05763870263
95 0.065 0.9044657999 0.9850799248 0.08061412493
96 0.076 0.8738203425 0.9796273611 0.1058070186
97 0.087 0.8408837688 0.9733405102 0.1324567414
